step,train_loss,test_loss,train_acc,test_acc,restricted_loss,excluded_loss,hill,moment,gpd,k,n,median_deviation
22800,0.000294535,0.000557999,1,1,0.000368249,5.1329,0.0291413,-0.200592,-0.213384,638,12769,194.868
22900,0.000104704,0.000226917,1,1,0.000138792,5.222,0.0258202,-0.162236,-0.205958,638,12769,203.573
23000,3.71299e-05,9.32259e-05,1,1,5.26528e-05,5.31462,0.0239378,-0.190962,-0.254516,638,12769,210.485
23100,1.32336e-05,3.88794e-05,1,1,2.02261e-05,5.40922,0.0219309,-0.202862,-0.265564,638,12769,215.59
23200,4.78976e-06,1.65873e-05,1,1,7.94084e-06,5.50198,0.0200411,-0.205451,-0.222397,638,12769,218.617
23300,1.79564e-06,7.27908e-06,1,1,3.2364e-06,5.58356,0.0190568,-0.177466,-0.186162,638,12769,218.839
23400,7.26087e-07,3.36847e-06,1,1,1.42485e-06,5.63809,0.0198422,-0.197433,-0.209977,638,12769,215.464
23500,3.44586e-07,1.76763e-06,1,1,7.3525e-07,5.63806,0.0195499,-0.195072,-0.202747,638,12769,211.45
23600,2.02313e-07,1.08235e-06,1,1,4.64493e-07,5.59482,0.0184069,-0.173401,-0.197852,638,12769,213.322
23700,1.41526e-07,7.76684e-07,1,1,3.49971e-07,5.56277,0.0171242,-0.19084,-0.223543,638,12769,244.091
23800,1.21388e-07,1.26065e-06,1,1,3.27197e-07,5.8885,0.0270637,-0.205924,-0.182606,638,12769,433.29
23900,6.57609e-05,0.000337796,1,0.999888,9.60093e-05,5.46202,0.0330805,-0.250204,-0.189733,638,12769,253.138
24000,0.000559574,0.000871949,1,1,0.00067845,4.99881,0.0293202,-0.204474,-0.212814,638,12769,180.36
24100,0.000307798,0.000562094,1,1,0.000406642,5.1984,0.031294,-0.226602,-0.248349,638,12769,178.945
24200,0.00011459,0.000256414,1,1,0.000173978,5.38997,0.0304301,-0.20222,-0.229156,638,12769,182.229
24300,4.0653e-05,0.00011543,1,1,7.56083e-05,5.57829,0.0283365,-0.164483,-0.199762,638,12769,185.021
24400,1.42346e-05,5.30219e-05,1,1,3.53221e-05,5.76262,0.0262656,-0.133176,-0.174211,638,12769,187.284
24500,5.02825e-06,2.50465e-05,1,1,1.81903e-05,5.93048,0.0252278,-0.16803,-0.188376,638,12769,188.717
24600,1.84466e-06,1.21443e-05,1,1,9.8702e-06,6.06173,0.0246563,-0.200522,-0.195173,638,12769,189.103
24700,7.32436e-07,6.00425e-06,1,1,5.91192e-06,6.12422,0.0241191,-0.262532,-0.20234,638,12769,188.18
24800,3.4415e-07,3.14258e-06,1,1,2.95636e-06,6.08638,0.0231228,-0.257355,-0.217735,638,12769,186.91
24900,1.95341e-07,1.84163e-06,1,1,1.64134e-06,5.96276,0.0218543,-0.256625,-0.240211,638,12769,189.738
25000,1.35986e-07,1.2128e-06,1,1,7.83949e-07,5.83995,0.021781,-0.294409,-0.275715,638,12769,209.861
25100,1.06977e-07,1.17453e-06,1,1,4.53498e-07,5.91659,0.0275177,-0.227247,-0.2017,638,12769,299.718
25200,0.00048002,0.00238571,1,0.999329,0.00100278,6.12218,0.0325124,-0.266104,-0.217103,638,12769,322.233
25300,0.000425963,0.000675579,1,1,0.000539403,5.05375,0.0336586,-0.262695,-0.20908,638,12769,190.874
25400,0.000955642,0.00150762,1,1,0.00119145,4.98371,0.0327423,-0.282021,-0.188036,638,12769,162.309
25500,0.000392866,0.000711459,1,1,0.000533847,5.14431,0.030752,-0.144167,-0.11609,638,12769,168.457
25600,0.000143998,0.000304001,1,1,0.000228659,5.28581,0.0300589,-0.166478,-0.118264,638,12769,175.722
25700,5.1512e-05,0.000131944,1,1,0.000103013,5.42776,0.0263004,-0.0843166,-0.0737895,638,12769,182.621
25800,1.83252e-05,5.96084e-05,1,1,4.94553e-05,5.57021,0.0230697,-0.0431827,-0.0425926,638,12769,188.677
25900,6.56883e-06,2.79485e-05,1,1,2.4786e-05,5.70792,0.0226068,-0.135141,-0.100732,638,12769,193.4
26000,2.41863e-06,1.34368e-05,1,1,1.2517e-05,5.82751,0.0203754,-0.111419,-0.105137,638,12769,196.761
26100,9.4972e-07,6.66559e-06,1,1,6.30747e-06,5.90643,0.0203853,-0.194214,-0.173997,638,12769,198.384
26200,4.27037e-07,3.49118e-06,1,1,3.34618e-06,5.91645,0.0197574,-0.199331,-0.193414,638,12769,198.262
26300,2.30762e-07,1.99675e-06,1,1,1.70977e-06,5.86468,0.0201844,-0.246318,-0.236838,638,12769,200.388
26400,1.53665e-07,1.46328e-06,1,1,8.50637e-07,5.83277,0.0194634,-0.231021,-0.214819,638,12769,217.516
26500,1.13047e-07,1.43338e-06,1,1,4.56708e-07,5.93604,0.0227562,-0.352134,-0.208885,638,12769,290.455
26600,0.00404172,0.0115678,0.999217,0.996756,0.00829778,6.73727,0.0304142,-0.34749,-0.367197,638,12769,423.074
26700,0.00023355,0.000425451,1,1,0.000372946,5.35665,0.0337022,-0.375846,-0.296047,638,12769,210.11
26800,0.000664524,0.00105818,1,1,0.000906669,4.99038,0.0304924,-0.294939,-0.277178,638,12769,174.149
26900,0.000269843,0.000506769,1,1,0.00039828,5.14405,0.0325476,-0.297224,-0.2777,638,12769,178.435
27000,9.87514e-05,0.000222239,1,1,0.000167012,5.27532,0.0307622,-0.233033,-0.257046,638,12769,183.907
27100,3.54509e-05,9.8756e-05,1,1,6.86673e-05,5.40994,0.0277348,-0.173384,-0.2231,638,12769,189.785
27200,1.26807e-05,4.55549e-05,1,1,2.82512e-05,5.54779,0.0250387,-0.154597,-0.193118,638,12769,194.806
27300,4.58078e-06,2.20504e-05,1,1,1.18451e-05,5.68128,0.0228555,-0.143655,-0.148813,638,12769,199.18
27400,1.71446e-06,1.13242e-05,1,1,5.17935e-06,5.79597,0.0218939,-0.122217,-0.115299,638,12769,201.55
27500,6.91942e-07,6.26475e-06,1,1,2.45873e-06,5.87139,0.0216683,-0.0917609,-0.10162,638,12769,202.504
27600,3.32074e-07,3.75882e-06,1,1,1.31946e-06,5.87877,0.0226762,-0.157477,-0.158371,638,12769,204.488
27700,1.95279e-07,2.7129e-06,1,1,8.64506e-07,5.8361,0.0217432,-0.146087,-0.166068,638,12769,217.076
27800,1.36453e-07,1.71464e-06,1,1,6.13454e-07,5.81291,0.0227628,-0.276983,-0.298471,638,12769,260.815
27900,1.41308e-07,1.77566e-06,1,1,5.85275e-07,6.27706,0.0334942,-0.245859,-0.313116,638,12769,509.391
28000,0.000279757,0.000895816,1,1,0.000601063,5.39385,0.0391628,-0.282985,-0.199872,638,12769,242.097
28100,0.00179768,0.00259898,1,1,0.00220219,4.91257,0.0354291,-0.291002,-0.222381,638,12769,166.856
28200,0.00136662,0.00219147,1,1,0.00170661,5.03834,0.0330121,-0.329412,-0.282162,638,12769,170.294
28300,0.000517076,0.000957534,1,1,0.000690157,5.17053,0.0307795,-0.327905,-0.26414,638,12769,183.39
28400,0.000186678,0.000417369,1,1,0.000271296,5.30578,0.027391,-0.271944,-0.249052,638,12769,194.612
28500,6.64339e-05,0.000184627,1,1,0.000106297,5.44603,0.0238866,-0.208768,-0.236835,638,12769,203.696
28600,2.35832e-05,8.33389e-05,1,1,4.1905e-05,5.58763,0.0210772,-0.166674,-0.200357,638,12769,211.57
28700,8.43665e-06,3.87632e-05,1,1,1.679e-05,5.72721,0.0199171,-0.153374,-0.157639,638,12769,218.128
28800,3.08732e-06,1.86547e-05,1,1,6.92754e-06,5.85482,0.0199618,-0.153201,-0.158456,638,12769,222.304
28900,1.191e-06,8.8721e-06,1,1,3.01334e-06,5.94902,0.0214626,-0.220799,-0.227732,638,12769,223.552
29000,5.13347e-07,4.45477e-06,1,1,1.46054e-06,5.98332,0.0212429,-0.212792,-0.24451,638,12769,221.464
29100,2.63194e-07,2.43348e-06,1,1,8.19292e-07,5.93756,0.0202207,-0.150434,-0.19402,638,12769,218.811
29200,1.68107e-07,1.6046e-06,1,1,5.39877e-07,5.83085,0.019999,-0.158065,-0.216084,638,12769,223.206
29300,1.21513e-07,1.37027e-06,1,1,3.81982e-07,5.77786,0.018488,-0.387657,-0.342508,638,12769,260.2
29400,1.16346e-07,1.35896e-06,1,1,4.79374e-07,6.2345,0.0323994,-0.372858,-0.298705,638,12769,489.613
29500,0.000119869,0.000278634,1,1,0.000220262,5.42419,0.033984,-0.223523,-0.191186,638,12769,241.491
29600,0.00102919,0.00152851,1,1,0.00128786,4.94348,0.0317402,-0.259833,-0.245684,638,12769,167.402
29700,0.000638882,0.00113988,1,1,0.000879138,5.14036,0.0304865,-0.286513,-0.261682,638,12769,170.257
29800,0.000237156,0.000509974,1,1,0.000360545,5.30614,0.026616,-0.173653,-0.193819,638,12769,179.447
29900,8.50466e-05,0.00022718,1,1,0.000142443,5.46331,0.0249198,-0.199707,-0.196206,638,12769,187.337
30000,3.02e-05,0.000103877,1,1,5.66911e-05,5.61668,0.0223425,-0.150434,-0.161827,638,12769,193.933
30100,1.0748e-05,4.94199e-05,1,1,2.29511e-05,5.76471,0.022016,-0.199614,-0.189307,638,12769,199.099
30200,3.88558e-06,2.38901e-05,1,1,9.58923e-06,5.89876,0.0209503,-0.171352,-0.180214,638,12769,202.567
30300,1.46549e-06,1.16459e-05,1,1,4.19355e-06,6.00386,0.0218102,-0.195054,-0.216342,638,12769,204.053
30400,6.08465e-07,5.76145e-06,1,1,1.96433e-06,6.05174,0.0222595,-0.196261,-0.219448,638,12769,203.298
30500,2.99922e-07,3.09356e-06,1,1,1.08228e-06,6.0201,0.0211298,-0.173076,-0.204368,638,12769,202.945
30600,1.82207e-07,2.12421e-06,1,1,6.77831e-07,5.93577,0.0204026,-0.258578,-0.22876,638,12769,209.683
30700,1.30819e-07,1.4269e-06,1,1,4.62858e-07,5.87796,0.019413,-0.126589,-0.134511,638,12769,246.882
30800,1.21544e-07,1.96347e-06,1,1,4.21909e-07,6.27188,0.0308447,-0.280125,-0.270508,638,12769,458.284
30900,0.000109256,0.000337067,1,1,0.000191164,5.42675,0.0375158,-0.372101,-0.256881,638,12769,243.6
31000,0.000891045,0.00130877,1,1,0.00111868,4.94125,0.0351499,-0.336922,-0.286567,638,12769,170.879
31100,0.000551042,0.000958277,1,1,0.000748247,5.13554,0.037146,-0.333253,-0.242384,638,12769,171.163
31200,0.000206614,0.000430537,1,1,0.000312827,5.29307,0.0332526,-0.236123,-0.21202,638,12769,178.373
31300,7.43518e-05,0.000194239,1,1,0.000126638,5.44561,0.0293098,-0.171595,-0.18314,638,12769,185.266
31400,2.64688e-05,9.02796e-05,1,1,5.1156e-05,5.59996,0.0257421,-0.131382,-0.150357,638,12769,191.369
31500,9.45407e-06,4.30513e-05,1,1,2.07918e-05,5.75223,0.023556,-0.134148,-0.14553,638,12769,196.659
31600,3.44009e-06,2.06831e-05,1,1,8.58821e-06,5.89173,0.0238159,-0.244821,-0.197125,638,12769,200.483
31700,1.30965e-06,1.01076e-05,1,1,3.68892e-06,5.99812,0.0239522,-0.260717,-0.219543,638,12769,202.574
31800,5.54183e-07,5.05627e-06,1,1,1.73897e-06,6.04539,0.0259959,-0.337098,-0.280504,638,12769,202.135
31900,2.78663e-07,2.93105e-06,1,1,9.57964e-07,6.01096,0.0262851,-0.397934,-0.320102,638,12769,201.284
32000,1.75266e-07,1.78951e-06,1,1,6.18941e-07,5.91734,0.0225066,-0.298423,-0.279818,638,12769,209.462
32100,1.26991e-07,1.33069e-06,1,1,4.36298e-07,5.86955,0.0193907,-0.200996,-0.179369,638,12769,250.835
32200,1.25528e-07,2.60449e-06,1,1,4.72748e-07,6.3841,0.0335829,-0.182791,-0.211511,638,12769,506.299
32300,0.000156356,0.000362105,1,1,0.00028745,5.32638,0.037488,-0.242648,-0.251933,638,12769,223.678
32400,0.00109915,0.00161839,1,1,0.00136771,4.97464,0.0332632,-0.238224,-0.292579,638,12769,162.309
32500,0.000614004,0.00103476,1,1,0.000820502,5.2016,0.0306533,-0.286103,-0.303154,638,12769,167.731
32600,0.000230043,0.000448437,1,1,0.000333206,5.39601,0.027074,-0.221316,-0.236723,638,12769,177.047
32700,8.28212e-05,0.000192551,1,1,0.000132419,5.58027,0.0249887,-0.217145,-0.20464,638,12769,185.152
32800,2.94742e-05,8.39269e-05,1,1,5.30317e-05,5.7576,0.0217538,-0.131383,-0.133984,638,12769,192.1
32900,1.05091e-05,3.73445e-05,1,1,2.16968e-05,5.92426,0.0207438,-0.153031,-0.130329,638,12769,198.011
33000,3.8058e-06,1.69646e-05,1,1,9.06505e-06,6.06837,0.0214361,-0.170024,-0.136553,638,12769,202.065
33100,1.44153e-06,7.87294e-06,1,1,3.9339e-06,6.1722,0.0221577,-0.114711,-0.108563,638,12769,204.129
33200,5.99843e-07,3.83721e-06,1,1,1.8723e-06,6.20695,0.0244422,-0.172511,-0.149928,638,12769,203.796
33300,2.93479e-07,1.9984e-06,1,1,9.86448e-07,6.15466,0.0252452,-0.20537,-0.166362,638,12769,201.839
33400,1.79934e-07,1.12618e-06,1,1,5.8677e-07,6.02179,0.0219357,-0.12139,-0.121482,638,12769,206.086
33500,1.32469e-07,7.44415e-07,1,1,3.84785e-07,5.91875,0.0207113,-0.17664,-0.183469,638,12769,238.207
33600,1.2033e-07,1.06424e-06,1,1,3.29487e-07,6.18265,0.0319487,-0.205402,-0.195118,638,12769,409.707
33700,0.000185504,0.0016006,1,0.999553,0.000499714,5.97501,0.0366045,-0.334534,-0.246313,638,12769,273.741
33800,0.00142509,0.00208773,1,1,0.00172758,4.9752,0.037214,-0.353262,-0.265237,638,12769,172.287
33900,0.00224996,0.00336587,1,1,0.00265107,5.01506,0.0340657,-0.332329,-0.298313,638,12769,160.896
34000,0.000873816,0.00148027,1,1,0.00108332,5.14964,0.0315138,-0.261081,-0.265271,638,12769,174.76
34100,0.000316305,0.000613142,1,1,0.000415454,5.27665,0.0288781,-0.230941,-0.256013,638,12769,186.504
34200,0.000112289,0.000252383,1,1,0.000157238,5.40793,0.025359,-0.170105,-0.229306,638,12769,196.028
34300,3.96333e-05,0.000104727,1,1,5.96152e-05,5.54228,0.0235883,-0.198819,-0.256004,638,12769,203.949
34400,1.40359e-05,4.41428e-05,1,1,2.28517e-05,5.67739,0.0220982,-0.248907,-0.274088,638,12769,210.185
34500,5.04579e-06,1.90661e-05,1,1,8.96369e-06,5.80815,0.0220519,-0.272942,-0.276304,638,12769,214.289
34600,1.88064e-06,8.50903e-06,1,1,3.66555e-06,5.92073,0.0225854,-0.25548,-0.213923,638,12769,216.032
34700,7.56371e-07,4.07889e-06,1,1,1.62582e-06,5.99345,0.0221179,-0.157718,-0.139623,638,12769,214.786
34800,3.56165e-07,2.09672e-06,1,1,8.31707e-07,5.99154,0.0226121,-0.162043,-0.1273,638,12769,211.838
34900,2.07605e-07,1.2223e-06,1,1,5.15757e-07,5.91684,0.0220366,-0.17305,-0.136546,638,12769,213.556
35000,1.4274e-07,7.72496e-07,1,1,3.67728e-07,5.83518,0.0199877,-0.20932,-0.200767,638,12769,237.631
35100,1.19925e-07,8.58361e-07,1,1,3.47798e-07,6.07334,0.026841,-0.181756,-0.152602,638,12769,386.937
35200,0.000143446,0.00039674,1,1,0.000493181,5.62178,0.0374895,-0.295231,-0.207436,638,12769,256.612
35300,0.00130971,0.00185643,1,1,0.00169608,4.92165,0.034737,-0.376335,-0.237146,638,12769,168.87
35400,0.00119488,0.00188971,1,1,0.00148219,5.0842,0.0326019,-0.3417,-0.247845,638,12769,163.867
35500,0.000457948,0.000857367,1,1,0.000621608,5.26324,0.029255,-0.225868,-0.213557,638,12769,173.205
35600,0.000163801,0.000372287,1,1,0.000247257,5.43872,0.0266916,-0.210222,-0.228642,638,12769,181.536
35700,5.74702e-05,0.000163459,1,1,9.78853e-05,5.61651,0.0236664,-0.191426,-0.231877,638,12769,188.951
35800,2.01295e-05,7.33283e-05,1,1,3.92135e-05,5.79222,0.0210355,-0.187427,-0.200503,638,12769,195.503
35900,7.12372e-06,3.35775e-05,1,1,1.61088e-05,5.96065,0.0204538,-0.225533,-0.193233,638,12769,200.863
36000,2.59586e-06,1.57413e-05,1,1,6.89674e-06,6.10508,0.0209596,-0.217635,-0.184412,638,12769,204.294
36100,1.00727e-06,7.61099e-06,1,1,3.14407e-06,6.20333,0.0225799,-0.228754,-0.196957,638,12769,205.297
36200,4.45587e-07,3.87256e-06,1,1,1.59241e-06,6.22258,0.0238782,-0.25867,-0.206323,638,12769,203.836
36300,2.37454e-07,2.07926e-06,1,1,9.26678e-07,6.15185,0.0237271,-0.230837,-0.207233,638,12769,202.52
36400,1.56559e-07,1.27992e-06,1,1,6.17846e-07,6.01704,0.0205207,-0.161836,-0.194713,638,12769,208.628
36500,1.18929e-07,8.3325e-07,1,1,4.56989e-07,5.93851,0.0195149,-0.232158,-0.195015,638,12769,249.116
36600,1.21232e-07,1.58142e-06,1,1,6.58605e-07,6.43191,0.0312494,-0.261985,-0.252052,638,12769,501.677
36700,0.000119196,0.000444012,1,1,0.000367902,5.88654,0.0363796,-0.412275,-0.318073,638,12769,310.093
36800,0.00115,0.00168858,1,1,0.00144231,4.96632,0.0342377,-0.435444,-0.339179,638,12769,197.382
36900,0.00158065,0.00246852,1,1,0.00201713,5.08786,0.0303322,-0.366021,-0.266373,638,12769,179.518
37000,0.000603509,0.00109386,1,1,0.000855577,5.25802,0.029799,-0.36134,-0.25213,638,12769,185.704
37100,0.000218124,0.000478464,1,1,0.00034691,5.42205,0.0262837,-0.248252,-0.218899,638,12769,193.32
37200,7.74453e-05,0.000224825,1,1,0.0001393,5.58787,0.0238454,-0.220472,-0.210285,638,12769,200.855
37300,2.73613e-05,0.000122794,1,1,5.62797e-05,5.75483,0.0217889,-0.236673,-0.219845,638,12769,207.269
37400,9.7131e-06,7.61953e-05,1,1,2.31205e-05,5.91865,0.0205784,-0.241149,-0.228851,638,12769,212.739
37500,3.51448e-06,5.02722e-05,1,1,9.79788e-06,6.0698,0.0212263,-0.246267,-0.245451,638,12769,216.67
37600,1.33576e-06,3.1807e-05,1,1,4.36205e-06,6.19036,0.0222584,-0.183916,-0.222418,638,12769,218.593
37700,5.65294e-07,1.63318e-05,1,1,2.09803e-06,6.24933,0.0247038,-0.231804,-0.250335,638,12769,218.288
37800,2.85822e-07,7.79413e-06,1,1,1.14269e-06,6.22902,0.0235707,-0.187458,-0.212335,638,12769,218.113
37900,1.77538e-07,3.77704e-06,1,1,7.03745e-07,6.14678,0.0199631,-0.118021,-0.13398,638,12769,226.244
38000,1.28485e-07,2.67183e-06,1,1,5.43605e-07,6.08385,0.022466,-0.247819,-0.211891,638,12769,264.525
38100,3.59526e-07,8.81357e-06,1,1,1.48201e-06,6.47638,0.0333998,-0.168613,-0.174141,638,12769,486.537
38200,0.000147493,0.00035579,1,1,0.000244694,5.3676,0.0376557,-0.321581,-0.266838,638,12769,215.812
38300,0.000684172,0.00105657,1,1,0.000868725,5.06678,0.0325385,-0.246428,-0.210666,638,12769,165.375
38400,0.000311921,0.000567371,1,1,0.000435352,5.30189,0.0335597,-0.159823,-0.150641,638,12769,165.739
38500,0.000114383,0.000247339,1,1,0.000180093,5.51029,0.0314663,-0.120824,-0.117641,638,12769,169.684
38600,4.06614e-05,0.000106509,1,1,7.32179e-05,5.7118,0.0289195,-0.101553,-0.0979909,638,12769,174.097
38700,1.43863e-05,4.65271e-05,1,1,3.00813e-05,5.90746,0.0268593,-0.106821,-0.0986063,638,12769,178.484
38800,5.14394e-06,2.08935e-05,1,1,1.26417e-05,6.09065,0.0264021,-0.137031,-0.129644,638,12769,182.354
38900,1.90345e-06,9.71173e-06,1,1,5.64368e-06,6.24018,0.0262694,-0.172266,-0.161824,638,12769,185.03
39000,7.63779e-07,4.67229e-06,1,1,2.64757e-06,6.31893,0.0265976,-0.191029,-0.180485,638,12769,186.061
39100,3.53799e-07,2.39772e-06,1,1,1.36212e-06,6.29599,0.0257098,-0.1953,-0.179127,638,12769,186.401
39200,2.05893e-07,1.37945e-06,1,1,7.96046e-07,6.16456,0.0231396,-0.241513,-0.217524,638,12769,190.222
39300,1.42398e-07,1.02386e-06,1,1,5.33908e-07,6.03847,0.0211946,-0.308101,-0.2966,638,12769,211.332
39400,1.15319e-07,1.23459e-06,1,1,4.32619e-07,6.11062,0.0258325,-0.271031,-0.239603,638,12769,318.753
39500,3.28156e-05,0.000482204,1,0.999776,8.50376e-05,6.45384,0.0353928,-0.262311,-0.270656,638,12769,297.579
39600,0.000303302,0.000484597,1,1,0.000372901,5.12699,0.0346782,-0.348422,-0.313485,638,12769,190.783
39700,0.000263413,0.000494038,1,1,0.000357097,5.3178,0.0341165,-0.223692,-0.169618,638,12769,176.721
39800,0.000100036,0.000234691,1,1,0.000155875,5.57756,0.0330609,-0.200166,-0.141034,638,12769,178.332
39900,3.62651e-05,0.000106525,1,1,6.50851e-05,5.82699,0.030255,-0.2078,-0.136681,638,12769,181.95
40000,1.30011e-05,4.89477e-05,1,1,2.72762e-05,6.06247,0.0257105,-0.175067,-0.12263,638,12769,185.996
